period,description,net_current_expenditure,data_item_name
2017-18,Preventing and reducing harm from alcohol misuse in adults,43787000,RO3_phsbsprvalc_net_cur_exp
2018-19,Preventing and reducing harm from alcohol misuse in adults,41691000,RO3_phsbsprvalc_net_cur_exp
2019-20,Preventing and reducing harm from alcohol misuse in adults,43543000,RO3_phsbsprvalc_net_cur_exp
2020-21,Preventing and reducing harm from alcohol misuse in adults,42878000,RO3_phsbsprvalc_net_cur_exp
2021-22,Preventing and reducing harm from alcohol misuse in adults,48474000,RO3_phsbsprvalc_net_cur_exp
2022-23,Preventing and reducing harm from alcohol misuse in adults,57781000,RO3_phsbsprvalc_net_cur_exp
2023-24,Preventing and reducing harm from alcohol misuse in adults,69212000,RO3_phsbsprvalc_net_cur_exp
2017-18,Preventing and reducing harm from drug misuse in adults,63888000,RO3_phsbsprvdrg_net_cur_exp
2018-19,Preventing and reducing harm from drug misuse in adults,64528000,RO3_phsbsprvdrg_net_cur_exp
2019-20,Preventing and reducing harm from drug misuse in adults,64927000,RO3_phsbsprvdrg_net_cur_exp
2020-21,Preventing and reducing harm from drug misuse in adults,62480000,RO3_phsbsprvdrg_net_cur_exp
2021-22,Preventing and reducing harm from drug misuse in adults,68287000,RO3_phsbsprvdrg_net_cur_exp
2022-23,Preventing and reducing harm from drug misuse in adults,84231000,RO3_phsbsprvdrg_net_cur_exp
2023-24,Preventing and reducing harm from drug misuse in adults,97267000,RO3_phsbsprvdrg_net_cur_exp
2017-18,Specialist drug and alcohol misuse services for  children and young people,43001000,RO3_phsbsspc_net_cur_exp
2018-19,Specialist drug and alcohol misuse services for  children and young people,38871000,RO3_phsbsspc_net_cur_exp
2019-20,Specialist drug and alcohol misuse services for  children and young people,42312000,RO3_phsbsspc_net_cur_exp
2020-21,Specialist drug and alcohol misuse services for  children and young people,41735000,RO3_phsbsspc_net_cur_exp
2021-22,Specialist drug and alcohol misuse services for  children and young people,44205000,RO3_phsbsspc_net_cur_exp
2022-23,Specialist drug and alcohol misuse services for  children and young people,46741000,RO3_phsbsspc_net_cur_exp
2023-24,Specialist drug and alcohol misuse services for  children and young people,50984000,RO3_phsbsspc_net_cur_exp
2017-18,Treatment for alcohol misuse in adults,177664000,RO3_phsbstrtalc_net_cur_exp
2018-19,Treatment for alcohol misuse in adults,175426000,RO3_phsbstrtalc_net_cur_exp
2019-20,Treatment for alcohol misuse in adults,171239000,RO3_phsbstrtalc_net_cur_exp
2020-21,Treatment for alcohol misuse in adults,165274000,RO3_phsbstrtalc_net_cur_exp
2021-22,Treatment for alcohol misuse in adults,171280000,RO3_phsbstrtalc_net_cur_exp
2022-23,Treatment for alcohol misuse in adults,186514000,RO3_phsbstrtalc_net_cur_exp
2023-24,Treatment for alcohol misuse in adults,202916000,RO3_phsbstrtalc_net_cur_exp
2017-18,Treatment for drug misuse in adults,366670000,RO3_phsbstrtdrg_net_cur_exp
2018-19,Treatment for drug misuse in adults,348715000,RO3_phsbstrtdrg_net_cur_exp
2019-20,Treatment for drug misuse in adults,343020000,RO3_phsbstrtdrg_net_cur_exp
2020-21,Treatment for drug misuse in adults,333390000,RO3_phsbstrtdrg_net_cur_exp
2021-22,Treatment for drug misuse in adults,347197000,RO3_phsbstrtdrg_net_cur_exp
2022-23,Treatment for drug misuse in adults,379427000,RO3_phsbstrtdrg_net_cur_exp
2023-24,Treatment for drug misuse in adults,409854000,RO3_phsbstrtdrg_net_cur_exp
